CaseId,Evaluation
276149,0.9667544
276150,0.87542254
276151,0.983094
276152,0.8764358
276153,0.9927544
276154,0.96014607
276155,0.773839
276156,0.6285263
276157,0.4387787
276158,0.5395068
276159,0.96583307
276160,0.987827
276161,0.8364205
276162,0.7549805
276163,0.99760085
276164,0.9946696
276165,0.24145399
276166,0.27940002
276167,0.46587384
276168,0.991054
276169,0.8762473
276170,0.9875502
276171,0.9895538
276172,0.9677109
276173,0.98674333
276174,0.89703095
276175,0.16968313
276176,0.7767775
276177,0.99769574
276178,0.98935354
276179,0.99914753
276180,0.957424
276181,0.9875766
276182,0.99910766
276183,0.44339633
276184,0.99882
276185,0.98615754
276186,0.97937036
276187,0.9855606
276188,0.57680225
276189,0.99150276
276190,0.9997068
276191,0.9613745
276192,0.83361536
276193,0.8762473
276194,0.99851424
276195,0.9852064
276196,0.9991806
276197,0.8364205
276198,0.9117642
276199,0.54494977
276200,0.99887115
276201,0.9995018
276202,0.999592
276203,0.35306942
276204,0.63658804
276205,0.98317266
276206,0.25521767
276207,0.9815384
276208,0.99909127
276209,0.99959344
276210,0.99887115
276211,0.9991806
276212,0.999728
276213,0.8961406
276214,0.9925573
276215,0.99697566
276216,0.9539152
276217,0.7329442
276218,0.983094
276219,0.87437916
276220,0.25797567
276221,0.37903228
276222,0.97647035
276223,0.33396623
276224,0.9992568
276225,0.38133365
276226,0.99791867
276227,0.2054541
276228,0.3768371
276229,0.1416957
276230,0.9991806
276231,0.9999018
276232,0.10754992
276233,0.9973859
276234,0.92020804
276235,0.99275017
276236,0.9991806
276237,0.98950315
276238,0.25521767
276239,0.49914786
276240,0.99689424
276241,0.983094
276242,0.9985096
276243,0.983094
276244,0.9964761
276245,0.90110487
276246,0.62049496
276247,0.9616745
276248,0.9054123
276249,0.25521767
276250,0.9873218
276251,0.97280306
276252,0.9894851
276253,0.99959344
276254,0.98893344
276255,0.99211955
276256,0.94345963
276257,0.99073493
276258,0.9856146
276259,0.9993488
276260,0.092031546
276261,0.8607441
276262,0.9753166
276263,0.9975873
276264,0.9506956
276265,0.98259324
276266,0.12706843
276267,0.98704576
276268,0.9997185
276269,0.99970263
276270,0.99887854
276271,0.8762473
276272,0.6866557
276273,0.59647375
276274,0.1735773
276275,0.1019959
276276,0.9996537
276277,0.98414665
276278,0.534956
276279,0.96722645
276280,0.9994037
276281,0.9962231
276282,0.89703095
276283,0.3074975
276284,0.99992454
276285,0.9964935
276286,0.9989503
276287,0.9996321
276288,0.858513
276289,0.21172088
276290,0.99670297
276291,0.99957997
276292,0.9825294
276293,0.98259324
276294,0.24145399
276295,0.983094
276296,0.99621224
276297,0.7748666
276298,0.068406016
276299,0.29086095
276300,0.27940002
276301,0.9753166
276302,0.9968033
276303,0.87437916
276304,0.9992568
276305,0.8364205
276306,0.49307182
276307,0.9992568
276308,0.9993773
276309,0.9629113
276310,0.9224997
276311,0.989604
276312,0.97647035
276313,0.102042645
276314,0.9988275
276315,0.9827439
276316,0.92398494
276317,0.7939222
276318,0.9991806
276319,0.9799535
276320,0.57680225
276321,0.88094336
276322,0.88094336
276323,0.9780151
276324,0.98257256
276325,0.8426322
276326,0.92742485
276327,0.99149597
276328,0.99118644
276329,0.63658804
276330,0.9463073
276331,0.87189287
276332,0.90625393
276333,0.99635005
276334,0.99970263
276335,0.9952147
276336,0.6287868
276337,0.9912567
276338,0.87437916
276339,0.70297337
276340,0.9997185
276341,0.67968714
276342,0.99887115
276343,0.89145553
276344,0.6510372
276345,0.9996107
276346,0.9093919
276347,0.91637677
276348,0.907747
276349,0.907747
276350,0.9846422
276351,0.858513
276352,0.91511184
276353,0.27963197
276354,0.9913229
276355,0.89146745
276356,0.99248296
276357,0.23327187
276358,0.99859387
276359,0.8762473
276360,0.63658804
276361,0.29086095
276362,0.87437916
276363,0.8364205
276364,0.6866557
276365,0.72784585
276366,0.99931633
276367,0.9559299
276368,0.9997254
276369,0.29086095
276370,0.5784158
276371,0.9956529
276372,0.9922891
276373,0.97922236
276374,0.9997068
276375,0.99747974
276376,0.9813473
276377,0.9694764
276378,0.96583307
276379,0.9992568
276380,0.99962115
276381,0.534956
276382,0.999592
276383,0.7465912
276384,0.999592
276385,0.9603482
276386,0.20660433
276387,0.89106095
276388,0.9968033
276389,0.9991806
276390,0.99432486
276391,0.5395068
276392,0.98819995
276393,0.87189287
276394,0.9992829
276395,0.10019703
276396,0.787351
276397,0.16968313
276398,0.9369089
276399,0.9984749
276400,0.797235
276401,0.99621224
276402,0.89106095
276403,0.9991806
276404,0.9993611
276405,0.4861512
276406,0.99204004
276407,0.8825942
276408,0.9995153
276409,0.9874192
276410,0.9722295
276411,0.9978846
276412,0.97647035
276413,0.9947596
276414,0.87437916
276415,0.983094
276416,0.54494977
276417,0.79587173
276418,0.998058
276419,0.9993942
276420,0.6287868
276421,0.9974105
276422,0.27548444
276423,0.97833955
276424,0.99957556
276425,0.9991806
276426,0.6793146
276427,0.8961406
276428,0.9995153
276429,0.87437916
276430,0.9997185
276431,0.40582868
276432,0.9884774
276433,0.9997688
276434,0.92028123
276435,0.9152742
276436,0.7530869
276437,0.99887115
276438,0.9596735
276439,0.82872057
276440,0.8483776
276441,0.9001392
276442,0.9997068
276443,0.99840254
276444,0.9875766
276445,0.987543
276446,0.9996107
276447,0.99673516
276448,0.907747
276449,0.8988092
276450,0.9986035
276451,0.8762473
276452,0.9605189
276453,0.99670297
276454,0.5705509
276455,0.7111023
276456,0.6040494
276457,0.99833304
276458,0.97313505
276459,0.8364205
276460,0.9993826
276461,0.9999627
276462,0.97443193
276463,0.5784158
276464,0.95250374
276465,0.925084
276466,0.19069777
276467,0.20669006
276468,0.9985096
276469,0.92021036
276470,0.9848876
276471,0.8961406
276472,0.9995322
276473,0.18200749
276474,0.86806333
276475,0.9987338
276476,0.996191
276477,0.5784158
276478,0.9224997
276479,0.9373973
276480,0.99874026
276481,0.9899804
276482,0.9991806
276483,0.9549264
276484,0.98259324
276485,0.8762473
276486,0.3142045
276487,0.8973477
276488,0.7350231
276489,0.31446365
276490,0.9857281
276491,0.5618808
276492,0.9973859
276493,0.9991806
276494,0.9994037
276495,0.30128384
276496,0.7822882
276497,0.9988732
276498,0.983094
276499,0.99940956
276500,0.9987338
276501,0.8426322
276502,0.9848876
276503,0.97429097
276504,0.9975834
276505,0.9741262
276506,0.9877581
276507,0.99583805
276508,0.9676582
276509,0.6573906
276510,0.9390338
276511,0.99967265
276512,0.9144084
276513,0.9941691
276514,0.33550796
276515,0.6413054
276516,0.9998319
276517,0.98935354
276518,0.7020808
276519,0.9987149
276520,0.89764017
276521,0.9985096
276522,0.983094
276523,0.99887854
276524,0.986173
276525,0.9997068
276526,0.9356923
276527,0.5847633
276528,0.5886025
276529,0.27940002
276530,0.9759109
276531,0.99769574
276532,0.22463216
276533,0.986173
276534,0.10996786
276535,0.97253644
276536,0.44497696
276537,0.9907608
276538,0.99323446
276539,0.899686
276540,0.3774834
276541,0.9397933
276542,0.534956
276543,0.99945945
276544,0.10316192
276545,0.35883093
276546,0.9373973
276547,0.87437916
276548,0.8364205
276549,0.9239231
276550,0.57680225
276551,0.9895538
276552,0.99195707
276553,0.9978421
276554,0.9081806
276555,0.9974667
276556,0.9998319
276557,0.96897405
276558,0.983094
276559,0.9825701
276560,0.9997068
276561,0.9997894
276562,0.8920963
276563,0.8508342
276564,0.998058
276565,0.9224997
276566,0.95120066
276567,0.6729653
276568,0.9332821
276569,0.72784585
276570,0.99889237
276571,0.92529744
276572,0.9996321
276573,0.9996911
276574,0.48917678
276575,0.947963
276576,0.9991806
276577,0.03734689
276578,0.9971802
276579,0.9752773
276580,0.9993942
276581,0.99885714
276582,0.9909116
276583,0.99784386
276584,0.5784158
276585,0.9906821
276586,0.87644374
276587,0.999368
276588,0.999995
276589,0.20198879
276590,0.9985096
276591,0.8762473
276592,0.30044255
276593,0.98414665
276594,0.9894851
276595,0.98251003
276596,0.99887854
276597,0.27548444
276598,0.99985754
276599,0.9895719
276600,0.9996107
276601,0.9316715
276602,0.8762473
276603,0.04555499
276604,0.9979818
276605,0.94771194
276606,0.99073493
276607,0.999592
276608,0.9993704
276609,0.9872103
276610,0.99910766
276611,0.54494977
276612,0.89703095
276613,0.9045595
276614,0.99130005
276615,0.069030605
276616,0.98896176
276617,0.9719624
276618,0.9971259
276619,0.509464
276620,0.99226284
276621,0.99670297
276622,0.99991477
276623,0.99121267
276624,0.99311984
276625,0.89146745
276626,0.94927764
276627,0.9997956
276628,0.27940002
276629,0.9500064
276630,0.797235
276631,0.5784158
276632,0.7660131
276633,0.9998022
276634,0.05107356
276635,0.89703095
276636,0.8762473
276637,0.983094
276638,0.5847633
276639,0.82872057
276640,0.46905097
276641,0.99670297
276642,0.9989243
276643,0.99484175
276644,0.98664886
276645,0.9525218
276646,0.8364205
276647,0.7465912
276648,0.8508342
276649,0.99907255
276650,0.44339633
276651,0.19069777
276652,0.29282683
276653,0.97876316
276654,0.987543
276655,0.7786126
276656,0.9998989
276657,0.9848876
276658,0.33761477
276659,0.993168
276660,0.91827196
276661,0.9985096
276662,0.99778736
276663,0.89146745
276664,0.3367049
276665,0.8246826
276666,0.98664886
276667,0.82872057
276668,0.9998374
276669,0.9615504
276670,0.9882238
276671,0.9979818
276672,0.9163425
276673,0.9992568
276674,0.534956
276675,0.99934417
276676,0.9228351
276677,0.99985754
276678,0.9642231
276679,0.99970585
276680,0.39116952
276681,0.9913229
276682,0.23656176
276683,0.99462974
276684,0.084781535
276685,0.9433108
276686,0.9369089
276687,0.9996835
276688,0.9993773
276689,0.9962955
276690,0.850583
276691,0.11106249
276692,0.9863413
276693,0.989678
276694,0.9999776
276695,0.8105117
276696,0.031458747
276697,0.1450719
276698,0.6752221
276699,0.95342773
276700,0.99246985
276701,0.7767775
276702,0.983094
276703,0.99968493
276704,0.9997068
276705,0.98292315
276706,0.99874145
276707,0.9989786
276708,0.9997068
276709,0.99887115
276710,0.579897
276711,0.99959344
276712,0.83138096
276713,0.07668011
276714,0.54494977
276715,0.10316192
276716,0.99211955
276717,0.9985096
276718,0.9999896
276719,0.9997929
276720,0.65251845
276721,0.9997254
276722,0.91875863
276723,0.9972178
276724,0.9994301
276725,0.9989786
276726,0.9788119
276727,0.7619967
276728,0.9996107
276729,0.97564733
276730,0.99945945
276731,0.9873218
276732,0.93461514
276733,0.9991806
276734,0.89703095
276735,0.9992568
276736,0.9873218
276737,0.01706934
276738,0.97900015
276739,0.8860847
276740,0.9849059
276741,0.9958378
276742,0.9973701
276743,0.9973701
276744,0.9993656
276745,0.9997254
276746,0.9997068
276747,0.9991806
276748,0.08823986
276749,0.5144273
276750,0.88094336
276751,0.9846422
276752,0.9997068
276753,0.85479575
276754,0.9600116
276755,0.9377052
276756,0.10533425
276757,0.9886474
276758,0.99073493
276759,0.98414665
276760,0.9980987
276761,0.97937036
276762,0.9878176
276763,0.9942479
276764,0.9894851
276765,0.9997068
276766,0.99368817
276767,0.19660096
276768,0.99953127
276769,0.9873218
276770,0.9878176
276771,0.99116725
276772,0.3441813
276773,0.9993331
276774,0.983094
276775,0.8927833
276776,0.082004644
276777,0.9807942
276778,0.98785865
276779,0.987543
276780,0.81527734
276781,0.9991806
276782,0.8426322
276783,0.20198879
276784,0.97860795
276785,0.8852833
276786,0.9995327
276787,0.81527734
276788,0.9975425
276789,0.9991806
276790,0.28032374
276791,0.9994629
276792,0.5112419
276793,0.99073493
276794,0.28032374
276795,0.090668276
276796,0.47086656
276797,0.97253644
276798,0.94814515
276799,0.99709177
276800,0.9045595
276801,0.999592
276802,0.99943155
276803,0.99770373
276804,0.63620234
276805,0.98505384
276806,0.9870297
276807,0.9752773
276808,0.97970426
276809,0.74214333
276810,0.7179983
276811,0.9994943
276812,0.45019734
276813,0.9975873
276814,0.9988681
276815,0.29086095
276816,0.9968791
276817,0.87437916
276818,0.3768371
276819,0.9093919
276820,0.16712834
276821,0.99909973
276822,0.99333453
276823,0.2662291
276824,0.98525685
276825,0.27940002
276826,0.9994943
276827,0.8275959
276828,0.99889225
276829,0.99874145
276830,0.9929241
276831,0.9997068
276832,0.9117642
276833,0.47160137
276834,0.051945966
276835,0.7262941
276836,0.9973859
276837,0.99930716
276838,0.9998022
276839,0.33174017
276840,0.23008938
276841,0.97903264
276842,0.9995153
276843,0.8762473
276844,0.99910766
276845,0.2054541
276846,0.86806333
276847,0.63658804
276848,0.9985096
276849,0.20892993
276850,0.983094
276851,0.7563339
276852,0.983094
276853,0.2886776
276854,0.084781535
276855,0.9993942
276856,0.9996321
276857,0.9952524
276858,0.99250305
276859,0.9872444
276860,0.8762473
276861,0.98292315
276862,0.9605189
276863,0.23518996
276864,0.9974667
276865,0.9977538
276866,0.98317266
276867,0.8870255
276868,0.9876686
276869,0.99183613
276870,0.89194083
276871,0.8860182
276872,0.953745
276873,0.999569
276874,0.9144084
276875,0.9517814
276876,0.9855226
276877,0.99876356
276878,0.9989428
276879,0.986173
276880,0.8934155
276881,0.9997955
276882,0.98597205
276883,0.929781
276884,0.8762473
276885,0.98962796
276886,0.9873218
276887,0.99859387
276888,0.99831307
276889,0.9525442
276890,0.9224997
276891,0.983094
276892,0.21648464
276893,0.61763805
276894,0.9995084
276895,0.57680225
276896,0.9991806
276897,0.96042246
276898,0.99772495
276899,0.9161376
276900,0.9826355
276901,0.038161226
276902,0.99972755
276903,0.54994303
276904,0.99865663
276905,0.9985096
276906,0.009117087
276907,0.5518639
276908,0.5784158
276909,0.6859546
276910,0.6273244
276911,0.10533425
276912,0.9985096
276913,0.8762473
276914,0.22209114
276915,0.99723756
276916,0.99970263
276917,0.96510184
276918,0.8105117
276919,0.99959344
276920,0.9991598
276921,0.45729747
276922,0.9980071
276923,0.98592234
276924,0.96897405
276925,0.99621224
276926,0.43651262
276927,0.8596971
276928,0.99962115
276929,0.9985096
276930,0.989047
276931,0.22209114
276932,0.72784585
276933,0.87644374
276934,0.8762473
276935,0.959625
276936,0.9991806
276937,0.9991806
276938,0.9989085
276939,0.7020808
276940,0.79691684
276941,0.53367865
276942,0.9996321
276943,0.999288
276944,0.9527716
276945,0.8976076
276946,0.99670297
276947,0.99198276
276948,0.9993942
276949,0.999728
276950,0.27548444
276951,0.09748995
276952,0.54494977
276953,0.99962115
276954,0.9988681
276955,0.87624216
276956,0.55072695
276957,0.16968313
276958,0.27940002
276959,0.99953127
276960,0.983094
276961,0.87437916
276962,0.99981195
276963,0.54494977
276964,0.26979122
276965,0.26038593
276966,0.9985096
276967,0.6040494
276968,0.8364205
276969,0.48917678
276970,0.8762473
276971,0.9997391
276972,0.9799535
276973,0.54494977
276974,0.98259324
276975,0.99887115
276976,0.983094
276977,0.98555815
276978,0.8762473
276979,0.9875766
276980,0.7767775
276981,0.8762473
276982,0.991054
276983,0.89764017
276984,0.98292315
276985,0.97970426
276986,0.9345268
276987,0.6859546
276988,0.99992454
276989,0.30312443
276990,0.99211955
276991,0.8762473
276992,0.9676582
276993,0.9170721
276994,0.9875502
276995,0.99968493
276996,0.9775284
276997,0.04920744
276998,0.740534
276999,0.22675689
277000,0.9397816
277001,0.9995252
277002,0.9045595
277003,0.94977075
277004,0.13331726
277005,0.9975834
277006,0.8746087
277007,0.29086095
277008,0.98304766
277009,0.89703095
277010,0.8762473
277011,0.9242206
277012,0.9985096
277013,0.9991749
277014,0.9873218
277015,0.97903264
277016,0.983094
277017,0.9991806
277018,0.93654823
277019,0.9990675
277020,0.9820342
277021,0.9027159
277022,0.99446183
277023,0.9878176
277024,0.99959344
277025,0.9991806
277026,0.999728
277027,0.9913652
277028,0.99538535
277029,0.3232707
277030,0.9985096
277031,0.8961406
277032,0.8980188
277033,0.988867
277034,0.97943807
277035,0.6273244
277036,0.5169975
277037,0.9873218
277038,0.983094
277039,0.8762473
277040,0.8426322
277041,0.9964935
277042,0.9848437
277043,0.617526
277044,0.9991806
277045,0.99964726
277046,0.9884774
277047,0.99278885
277048,0.89703095
277049,0.7407709
277050,0.8532231
277051,0.9718249
277052,0.9999018
277053,0.9975259
277054,0.39368856
277055,0.9993656
277056,0.9991806
277057,0.986173
277058,0.98956394
277059,0.8762473
277060,0.93193513
277061,0.90691537
277062,0.97643197
277063,0.9996537
277064,0.4893792
277065,0.99911755
277066,0.9616745
277067,0.989604
277068,0.9873912
277069,0.9991806
277070,0.99130005
277071,0.99130005
277072,0.1450719
277073,0.9985096
277074,0.9997068
277075,0.8762473
277076,0.54494977
277077,0.9992243
277078,0.991054
277079,0.8051804
277080,0.9702322
277081,0.3588736
277082,0.9959156
277083,0.98943526
277084,0.99709177
277085,0.99673516
277086,0.8105117
277087,0.48201954
277088,0.9986779
277089,0.9962457
277090,0.39352173
277091,0.9517814
277092,0.9999386
277093,0.99993217
277094,0.9997068
277095,0.7549805
277096,0.9995252
277097,0.9996107
277098,0.84351283
277099,0.90440327
277100,0.99360067
277101,0.7786126
277102,0.99591583
277103,0.67226213
277104,0.983094
277105,0.99658316
277106,0.9994629
277107,0.8105117
277108,0.983094
277109,0.9923333
277110,0.9752773
277111,0.99494016
277112,0.99960357
277113,0.9878176
277114,0.907747
277115,0.99670297
277116,0.9995059
277117,0.9991806
277118,0.070961796
277119,0.9994943
277120,0.925522
277121,0.7668136
277122,0.70297337
277123,0.2054541
277124,0.6752793
277125,0.9968033
277126,0.99594694
277127,0.9996537
277128,0.9846422
277129,0.99972755
277130,0.99897707
277131,0.27940002
277132,0.08153219
277133,0.9268318
277134,0.9990675
277135,0.27548444
277136,0.534956
277137,0.9694764
277138,0.98965925
277139,0.9997068
277140,0.7531372
277141,0.9994037
277142,0.07486341
277143,0.9873218
277144,0.2054541
277145,0.6780893
277146,0.6040494
277147,0.9989003
277148,0.9743886
277149,0.9993942
277150,0.99914753
277151,0.5847633
277152,0.7036553
277153,0.6474539
277154,0.9906317
277155,0.9996107
277156,0.33532438
277157,0.9973701
277158,0.9975924
277159,0.98403543
277160,0.9997068
277161,0.98847175
277162,0.62049496
277163,0.29086095
277164,0.9909411
277165,0.13867569
277166,0.97937036
277167,0.57810324
277168,0.7140125
277169,0.8762473
277170,0.96153355
277171,0.37362272
277172,0.9990675
277173,0.86806333
277174,0.9991806
277175,0.9998752
277176,0.28032374
277177,0.9995084
277178,0.90767235
277179,0.94360787
277180,0.99874437
277181,0.93466437
277182,0.9901529
277183,0.8961406
277184,0.2054541
277185,0.10316192
277186,0.95596117
277187,0.99905556
277188,0.9873218
277189,0.9992568
277190,0.97903264
277191,0.9996086
277192,0.8762473
277193,0.084185496
277194,0.98016936
277195,0.61108196
277196,0.9992568
277197,0.9992568
277198,0.9913229
277199,0.7707577
277200,0.98725396
277201,0.9595968
277202,0.9993616
277203,0.9640865
277204,0.8762473
277205,0.2886776
277206,0.98259324
277207,0.989604
277208,0.9859977
277209,0.999569
277210,0.09765316
277211,0.9654609
277212,0.5169975
277213,0.9217531
277214,0.9953435
277215,0.9873218
277216,0.9996823
277217,0.9999018
277218,0.9995747
277219,0.9995747
277220,0.54494977
277221,0.8508342
277222,0.9996107
277223,0.99073493
277224,0.94823647
277225,0.10657034
277226,0.23327187
277227,0.9872444
277228,0.9873218
277229,0.89703095
277230,0.912885
277231,0.97280306
277232,0.9995809
277233,0.99970263
277234,0.99945945
277235,0.96739256
277236,0.89703095
277237,0.9996107
277238,0.9992453
277239,0.95617616
277240,0.9953933
277241,0.9605189
277242,0.85269594
277243,0.9940317
277244,0.30312443
277245,0.79564613
277246,0.9978671
277247,0.97368467
277248,0.23212676
277249,0.8364205
277250,0.8762473
277251,0.983094
277252,0.92609596
277253,0.534956
277254,0.9859977
277255,0.99621165
277256,0.9993656
277257,0.27940002
277258,0.8762473
277259,0.912885
277260,0.9997534
277261,0.9996086
277262,0.9990675
277263,0.9995153
277264,0.54494977
277265,0.0796046
277266,0.9993942
277267,0.031458747
277268,0.9999776
277269,0.99959344
277270,0.9985096
277271,0.9870297
277272,0.9997068
277273,0.9973701
277274,0.9433108
277275,0.84369075
277276,0.99959344
277277,0.99634355
277278,0.9342251
277279,0.8762473
277280,0.99072206
277281,0.9873218
277282,0.099065945
277283,0.87437916
277284,0.9995322
277285,0.98259324
277286,0.6866557
277287,0.9500064
277288,0.52150744
277289,0.93461514
277290,0.9884774
277291,0.9573853
277292,0.87189287
277293,0.9985096
277294,0.8660527
277295,0.9791957
277296,0.99985754
277297,0.99456304
277298,0.91637677
277299,0.9969099
277300,0.82872057
277301,0.98597205
277302,0.03734689
277303,0.39411187
277304,0.9993962
277305,0.9985096
277306,0.9988462
277307,0.27940002
277308,0.0389433
277309,0.15031473
277310,0.992145
277311,0.98935354
277312,0.99972755
277313,0.044508427
277314,0.87360114
277315,0.9975425
277316,0.89764017
277317,0.25521767
277318,0.27940002
277319,0.4387787
277320,0.9797563
277321,0.9991806
277322,0.9788119
277323,0.9882046
277324,0.9996107
277325,0.7822882
277326,0.999728
277327,0.99073493
277328,0.28032374
277329,0.9992568
277330,0.9803914
277331,0.99634355
277332,0.5395068
277333,0.991054
277334,0.7786126
277335,0.9996321
277336,0.81934965
277337,0.787351
277338,0.99073493
277339,0.99116725
277340,0.94345963
277341,0.98835117
277342,0.9997254
277343,0.5321617
277344,0.9499261
277345,0.1429779
277346,0.97676384
277347,0.9837667
277348,0.99982685
277349,0.987827
277350,0.99887854
277351,0.5784158
277352,0.92609596
277353,0.9045595
277354,0.99005145
277355,0.99859387
277356,0.9995753
277357,0.999368
277358,0.77937543
277359,0.9972916
277360,0.9991806
277361,0.16298112
277362,0.97970426
277363,0.3048528
277364,0.62295336
277365,0.8033123
277366,0.99769574
277367,0.99343926
277368,0.9906675
277369,0.08823986
277370,0.044508427
277371,0.31161603
277372,0.9876686
277373,0.10274253
277374,0.055625636
277375,0.8051804
277376,0.9872444
277377,0.84101987
277378,0.97676384
277379,0.99887115
277380,0.97937036
277381,0.534956
277382,0.4861512
277383,0.87189287
277384,0.9943316
277385,0.9993499
277386,0.9850162
277387,0.9906675
277388,0.99859387
277389,0.9868464
277390,0.986173
277391,0.9993704
277392,0.7668136
277393,0.7767775
277394,0.989678
277395,0.30597135
277396,0.9905731
277397,0.9995383
277398,0.9986526
277399,0.947963
277400,0.9936999
277401,0.72784585
277402,0.9991806
277403,0.99887115
277404,0.98153186
277405,0.6121278
277406,0.6192851
277407,0.98046976
277408,0.9993436
277409,0.8762473
277410,0.99887115
277411,0.9878176
277412,0.99859387
277413,0.9746061
277414,0.9373973
277415,0.9967083
277416,0.9967083
277417,0.9552478
277418,0.9868052
277419,0.99909127
277420,0.5518639
277421,0.9995322
277422,0.27940002
277423,0.8762473
277424,0.999728
277425,0.9623009
277426,0.6040494
277427,0.9873218
277428,0.20540221
277429,0.9998022
277430,0.9992568
277431,0.9995753
277432,0.7830028
277433,0.54494977
277434,0.9969099
277435,0.99333453
277436,0.9577271
277437,0.99195707
277438,0.4387787
277439,0.7579313
277440,0.9995322
277441,0.997827
277442,0.9907285
277443,0.9629113
277444,0.89703095
277445,0.97676384
277446,0.6040494
277447,0.9967437
277448,0.9981206
277449,0.99594694
277450,0.8512169
277451,0.85479575
277452,0.99874026
277453,0.9910813
277454,0.99591583
277455,0.87189287
277456,0.9390338
277457,0.92028123
277458,0.98016936
277459,0.91875863
277460,0.9993942
277461,0.9981206
277462,0.9993942
277463,0.98964745
277464,0.7350231
277465,0.8426322
277466,0.56071186
277467,0.8364205
277468,0.9995153
277469,0.9997254
277470,0.2054541
277471,0.3774834
277472,0.99874026
277473,0.9500064
277474,0.99073493
277475,0.9997929
277476,0.99670297
277477,0.31274524
277478,0.9795395
277479,0.92028123
277480,0.72784585
277481,0.9991806
277482,0.12754293
277483,0.7465912
277484,0.797235
277485,0.999549
277486,0.9995252
277487,0.9998022
277488,0.98572946
277489,0.98900783
277490,0.9130888
277491,0.9999896
277492,0.9656741
277493,0.87437916
277494,0.9788377
277495,0.752671
277496,0.989678
277497,0.9177394
277498,0.99989665
277499,0.9622657
277500,0.99750876
277501,0.9873218
277502,0.9995322
277503,0.97319543
277504,0.99195707
277505,0.91511184
277506,0.86806333
277507,0.40856376
277508,0.86806333
277509,0.8856952
277510,0.9998754
277511,0.058653895
277512,0.7450357
277513,0.72784585
277514,0.04899908
277515,0.99594694
277516,0.9855226
277517,0.9994943
277518,0.9985096
277519,0.84817827
277520,0.6084524
277521,0.25408933
277522,0.39352173
277523,0.54494977
277524,0.98259324
277525,0.9997068
277526,0.5784158
277527,0.9991806
277528,0.9997955
277529,0.12061755
277530,0.98259324
277531,0.97896326
277532,0.9873218
277533,0.99195707
277534,0.367574
277535,0.99964726
277536,0.87437916
277537,0.9995766
277538,0.99910766
277539,0.8762473
277540,0.9568226
277541,0.97980326
277542,0.8762473
277543,0.850583
277544,0.60328406
277545,0.912885
277546,0.9996537
277547,0.11231894
277548,0.9876686
277549,0.9996537
277550,0.9968791
277551,0.9877581
277552,0.9741262
277553,0.999728
277554,0.29086095
277555,0.91511184
277556,0.5553022
277557,0.8364205
277558,0.991054
277559,0.636177
277560,0.983094
277561,0.9226275
277562,0.93320525
277563,0.99859387
277564,0.9819339
277565,0.99709177
277566,0.89146745
277567,0.9224997
277568,0.9985096
277569,0.9878176
277570,0.20669006
277571,0.8051804
277572,0.999728
277573,0.9246811
277574,0.54494977
277575,0.25408933
277576,0.05107356
277577,0.99770373
277578,0.96722645
277579,0.8762473
277580,0.5784158
277581,0.9732131
277582,0.72371536
277583,0.9873218
277584,0.8364205
277585,0.15027162
277586,0.6540713
277587,0.86806333
277588,0.8762473
277589,0.9909116
277590,0.8762473
277591,0.2054541
277592,0.983094
277593,0.91875863
277594,0.89764017
277595,0.9964935
277596,0.9622657
277597,0.48490265
277598,0.6775599
277599,0.5295595
277600,0.23008938
277601,0.9998398
277602,0.99972755
277603,0.9882861
277604,0.9947596
277605,0.9499261
277606,0.9993499
277607,0.7579313
277608,0.9915623
277609,0.797235
277610,0.8364205
277611,0.87437916
277612,0.57810324
277613,0.9867512
277614,0.3774834
277615,0.99939823
277616,0.7636885
277617,0.25521767
277618,0.1450719
277619,0.066200234
277620,0.9500064
277621,0.9093919
277622,0.28032374
277623,0.9224997
277624,0.963904
277625,0.99621224
277626,0.82872057
277627,0.99601895
277628,0.49011585
277629,0.9738348
277630,0.9872444
277631,0.8961406
277632,0.8762473
277633,0.8762473
277634,0.99959344
277635,0.9995322
277636,0.987543
277637,0.7198552
277638,0.99887115
277639,0.98943526
277640,0.9993942
277641,0.5565914
277642,0.9998319
277643,0.8762473
277644,0.6516016
277645,0.99670297
277646,0.6781842
277647,0.9989343
277648,0.02723016
277649,0.9985096
277650,0.96688354
277651,0.37903228
277652,0.99931633
277653,0.9920257
277654,0.58396155
277655,0.9987017
277656,0.99918705
277657,0.9991806
277658,0.9991806
277659,0.9999386
277660,0.87437916
277661,0.9993773
277662,0.987543
277663,0.18740372
277664,0.9997534
277665,0.9500064
277666,0.9936999
277667,0.9968791
277668,0.9995322
277669,0.25521767
277670,0.9964935
277671,0.6040494
277672,0.9140982
277673,0.999288
277674,0.23112871
277675,0.93981737
277676,0.99738425
277677,0.90641147
277678,0.986173
277679,0.9397816
277680,0.6516016
277681,0.9980987
277682,0.5908612
277683,0.5395068
277684,0.9981206
277685,0.22209114
277686,0.99621165
277687,0.8105117
277688,0.9440421
277689,0.9996537
277690,0.9993259
277691,0.99859387
277692,0.97903264
277693,0.9993773
277694,0.9980901
277695,0.9998398
277696,0.6040494
277697,0.6618134
277698,0.9991806
277699,0.98811287
277700,0.30044255
277701,0.999728
277702,0.97516114
277703,0.9968925
277704,0.9977011
277705,0.9929241
277706,0.9852064
277707,0.9895538
277708,0.9921908
277709,0.797235
277710,0.9995322
277711,0.99501616
277712,0.9997534
277713,0.8837849
277714,0.9878176
277715,0.020340893
