CaseId,Evaluation
254906,0.99455667
254907,0.8971275
254908,0.9580257
254909,0.9749357
254910,0.9939805
254911,0.99975437
254912,0.9997577
254913,0.62819016
254914,0.97433746
254915,0.998965
254916,0.21217953
254917,0.98540384
254918,0.99992466
254919,0.72382325
254920,0.99741274
254921,0.998735
254922,0.99848276
254923,0.9993856
254924,0.99987614
254925,0.7433206
254926,0.9992873
254927,0.2611315
254928,0.033354484
254929,0.8283741
254930,0.9977603
254931,0.22115368
254932,0.9935523
254933,0.7348117
254934,0.5922159
254935,0.9824058
254936,0.93427336
254937,0.999882
254938,0.9998023
254939,0.9966223
254940,0.999882
254941,0.99787664
254942,0.8473937
254943,0.99463576
254944,0.8971275
254945,0.9997203
254946,0.99895763
254947,0.9848931
254948,0.9273969
254949,0.92626697
254950,0.99867
254951,0.99986935
254952,0.98726803
254953,0.93165046
254954,0.999876
254955,0.9991049
254956,0.49050778
254957,0.6283719
254958,0.8853457
254959,0.99471587
254960,0.99979836
254961,0.97111803
254962,0.8853457
254963,0.9344805
254964,0.99975437
254965,0.98944384
254966,0.09461605
254967,0.9966223
254968,0.34734884
254969,0.5859435
254970,0.99986935
254971,0.7728725
254972,0.84524333
254973,0.96504164
254974,0.9042571
254975,0.99473804
254976,0.7348117
254977,0.99936444
254978,0.9996147
254979,0.999876
254980,0.9042571
254981,0.99887174
254982,0.3160532
254983,0.9905476
254984,0.26405397
254985,0.8982689
254986,0.9971921
254987,0.999905
254988,0.95472664
254989,0.827567
254990,0.96116036
254991,0.05436532
254992,0.9960716
254993,0.0639277
254994,0.10761248
254995,0.97433746
254996,0.9998896
254997,0.5637946
254998,0.96037877
254999,0.78908336
255000,0.9966223
255001,0.99369735
255002,0.9879946
255003,0.9888263
255004,0.9996147
255005,0.95199484
255006,0.9984289
255007,0.99985206
255008,0.9964767
255009,0.8853457
255010,0.9989496
255011,0.9957353
255012,0.9977442
255013,0.9993856
255014,0.9799768
255015,0.35384575
255016,0.97433746
255017,0.99621296
255018,0.99887806
255019,0.9191473
255020,0.90858793
255021,0.92626697
255022,0.43240312
255023,0.9402462
255024,0.99463576
255025,0.999014
255026,0.9998995
255027,0.7751867
255028,0.9042571
255029,0.8473937
255030,0.9998159
255031,0.9994686
255032,0.27842376
255033,0.008413714
255034,0.9939805
255035,0.9901398
255036,0.9096731
255037,0.9996147
255038,0.2611315
255039,0.9962135
255040,0.98503923
255041,0.9996147
255042,0.9292867
255043,0.32501876
255044,0.8283741
255045,0.99848276
255046,0.99917954
255047,0.99848276
255048,0.9970605
255049,0.7433206
255050,0.92536134
255051,0.99264306
255052,0.8283741
255053,0.9950616
255054,0.99399745
255055,0.95867294
255056,0.66948247
255057,0.77348757
255058,0.9984341
255059,0.97975725
255060,0.9816073
255061,0.9998159
255062,0.99981123
255063,0.98460984
255064,0.9971916
255065,0.99887174
255066,0.84836304
255067,0.9999441
255068,0.27842376
255069,0.6378982
255070,0.99999785
255071,0.9966223
255072,0.8703649
255073,0.34734884
255074,0.9551845
255075,0.999882
255076,0.9974336
255077,0.9999423
255078,0.99987614
255079,0.9946489
255080,0.7333212
255081,0.99986887
255082,0.9963666
255083,0.99482286
255084,0.87373614
255085,0.9999436
255086,0.9918989
255087,0.86105067
255088,0.9890076
255089,0.9956201
255090,0.9495052
255091,0.99999845
255092,0.9273969
255093,0.9996537
255094,0.99954814
255095,0.67622167
255096,0.9950595
255097,0.9957859
255098,0.98894405
255099,0.33699855
255100,0.9996147
255101,0.99981695
255102,0.21783279
255103,0.8853457
255104,0.6033123
255105,0.99919087
255106,0.054080524
255107,0.0075341878
255108,0.99945503
255109,0.9986493
255110,0.3919447
255111,0.99919087
255112,0.999451
255113,0.8853457
255114,0.62090963
255115,0.99919087
255116,0.8735933
255117,0.9722358
255118,0.9996147
255119,0.9963347
255120,0.92626697
255121,0.9998092
255122,0.62090963
255123,0.29453132
255124,0.99989414
255125,0.44009942
255126,0.9997857
255127,0.9996147
255128,0.9998386
255129,0.9999335
255130,0.86017376
255131,0.9970198
255132,0.9997161
255133,0.9890076
255134,0.9997242
255135,0.01742819
255136,0.88126403
255137,0.0639277
255138,0.9520322
255139,0.99848276
255140,0.9988783
255141,0.93947786
255142,0.38572335
255143,0.9976071
255144,0.9998092
255145,0.87373614
255146,0.9999746
255147,0.92651534
255148,0.9990682
255149,0.9918989
255150,0.9957165
255151,0.9981433
255152,0.99264306
255153,0.9996705
255154,0.7348117
255155,0.99957174
255156,0.9977603
255157,0.9953583
255158,0.9999423
255159,0.32006842
255160,0.27842376
255161,0.9998995
255162,0.98996884
255163,0.8283741
255164,0.9776374
255165,0.9984855
255166,0.9996147
255167,0.9681825
255168,0.3620203
255169,0.999468
255170,0.99908376
255171,0.92626697
255172,0.92536134
255173,0.9648639
255174,0.95580244
255175,0.99799097
255176,0.997924
255177,0.999876
255178,0.9991698
255179,0.9988845
255180,0.9999813
255181,0.9063408
255182,0.9997161
255183,0.9966223
255184,0.9982461
255185,0.9851612
255186,0.46528417
255187,0.8057676
255188,0.10631122
255189,0.1155802
255190,0.10547505
255191,0.99463576
255192,0.96905476
255193,0.8971282
255194,0.9989496
255195,0.986026
255196,0.96317124
255197,0.9934242
255198,0.99264306
255199,0.999882
255200,0.999882
255201,0.999014
255202,0.9965893
255203,0.9987534
255204,0.9997391
255205,0.98929477
255206,0.9966223
255207,0.9986098
255208,0.22115368
255209,0.99984145
255210,0.9974336
255211,0.99999535
255212,0.57462543
255213,0.9578278
255214,0.19823956
255215,0.07403359
255216,0.9279702
255217,0.9788954
255218,0.9997242
255219,0.99961025
255220,0.9988366
255221,0.9911375
255222,0.9987534
255223,0.9996147
255224,0.99956554
255225,0.9974336
255226,0.99666744
255227,0.07329271
255228,0.9978656
255229,0.99892116
255230,0.86105067
255231,0.9993711
255232,0.87303734
255233,0.27842376
255234,0.82700986
255235,0.9931096
255236,0.9515127
255237,0.9993711
255238,0.9977603
255239,0.9997625
255240,0.99989414
255241,0.9688101
255242,0.999424
255243,0.99968815
255244,0.999997
255245,0.11375481
255246,0.9993711
255247,0.9959174
255248,0.32006842
255249,0.99463576
255250,0.64761245
255251,0.9966223
255252,0.8853457
255253,0.99570197
255254,0.9997391
255255,0.84836304
255256,0.99621296
255257,0.999905
255258,0.9957165
255259,0.62090963
255260,0.998735
255261,0.9667096
255262,0.9250668
255263,0.999882
255264,0.999905
255265,0.9939805
255266,0.9966223
255267,0.64761245
255268,0.9563499
255269,0.47263366
255270,0.25101185
255271,0.88619065
255272,0.9984694
255273,0.9998404
255274,0.99867
255275,0.9977069
255276,0.09772987
255277,0.9564494
255278,0.99262357
255279,0.6807428
255280,0.99839514
255281,0.8971282
255282,0.9918989
255283,0.9996147
255284,0.999876
255285,0.97233033
255286,0.6714708
255287,0.6807428
255288,0.98540545
255289,0.9644842
255290,0.99621296
255291,0.3919447
255292,0.33699855
255293,0.1804461
255294,0.8971275
255295,0.99986935
255296,0.98550344
255297,0.9996147
255298,0.9864042
255299,0.99455667
255300,0.7333212
255301,0.9106391
255302,0.9373279
255303,0.84524333
255304,0.985196
255305,0.9996145
255306,0.986026
255307,0.8473937
255308,0.38572335
255309,0.99989414
255310,0.99839514
255311,0.9998318
255312,0.9549606
255313,0.99975437
255314,0.76376194
255315,0.96346474
255316,0.9997161
255317,0.99989414
255318,0.61518097
255319,0.9309783
255320,0.92434096
255321,0.62090963
255322,0.4562808
255323,0.9042571
255324,0.9991385
255325,0.9977603
255326,0.79329085
255327,0.99998605
255328,0.91874814
255329,0.20147309
255330,0.9987318
255331,0.7433206
255332,0.996108
255333,0.07690113
255334,0.3061507
255335,0.8840494
255336,0.9963905
255337,0.9106391
255338,0.8735933
255339,0.99975437
255340,0.9980191
255341,0.85465604
255342,0.33699855
255343,0.9996705
255344,0.87373614
255345,0.9999335
255346,0.99795806
255347,0.9986098
255348,0.9978485
255349,0.9937541
255350,0.9994542
255351,0.6503017
255352,0.76376194
255353,0.9989667
255354,0.35384575
255355,0.9949149
255356,0.87373614
255357,0.99999785
255358,0.9937541
255359,0.999997
255360,0.2611315
255361,0.7558076
255362,0.84836304
255363,0.9603877
255364,0.9971921
255365,0.15623508
255366,0.99919087
255367,0.9997203
255368,0.6094613
255369,0.951495
255370,0.99981123
255371,0.9982461
255372,0.80736965
255373,0.9996147
255374,0.999905
255375,0.9998197
255376,0.99482286
255377,0.9074911
255378,0.99222517
255379,0.99738187
255380,0.9380426
255381,0.19158219
255382,0.999401
255383,0.30796322
255384,0.62090963
255385,0.9998697
255386,0.17484392
255387,0.9260243
255388,0.8853457
255389,0.8283741
255390,0.9250668
255391,0.64032656
255392,0.999905
255393,0.9309783
255394,0.9987161
255395,0.9966223
255396,0.9992913
255397,0.976108
255398,0.9640466
255399,0.9939174
255400,0.9985556
255401,0.999876
255402,0.99603987
255403,0.9096731
255404,0.9998492
255405,0.99126875
255406,0.96504164
255407,0.87373614
255408,0.9957353
255409,0.9970198
255410,0.99390405
255411,0.9993895
255412,0.8853457
255413,0.9096731
255414,0.8971275
255415,0.3061507
255416,0.8213206
255417,0.92008275
255418,0.27842376
255419,0.99684334
255420,0.99971145
255421,0.9998318
255422,0.9987197
255423,0.9998197
255424,0.9966118
255425,0.80170673
255426,0.99454725
255427,0.9966223
255428,0.999424
255429,0.9999709
255430,0.9987534
255431,0.99987614
255432,0.9937541
255433,0.99812156
255434,0.046048224
255435,0.9273969
255436,0.9957982
255437,0.9187338
255438,0.6728781
255439,0.9926172
255440,0.9974336
255441,0.62090963
255442,0.07690113
255443,0.9996087
255444,0.96301824
255445,0.9452648
255446,0.8283741
255447,0.9996147
255448,0.999882
255449,0.25101185
255450,0.99440855
255451,0.9007724
255452,0.99741274
255453,0.9848188
255454,0.9998492
255455,0.8770171
255456,0.9970065
255457,0.9975068
255458,0.04593574
255459,0.99994576
255460,0.027387183
255461,0.9971921
255462,0.99340135
255463,0.9998159
255464,0.99997604
255465,0.99990225
255466,0.98508596
255467,0.12829177
255468,0.8283741
255469,0.9260359
255470,0.99892116
255471,0.9997528
255472,0.9986098
255473,0.96317124
255474,0.9998752
255475,0.9814636
255476,0.96116036
255477,0.62090963
255478,0.09255291
255479,0.9998136
255480,0.99035573
255481,0.09461605
255482,0.99987185
255483,0.97433746
255484,0.8629582
255485,0.99949527
255486,0.9987534
255487,0.99463576
255488,0.99867
255489,0.99921775
255490,0.99463576
255491,0.9918989
255492,0.9690777
255493,0.9970198
255494,0.9970198
255495,0.20147309
255496,0.9900804
255497,0.9971921
255498,0.9969131
255499,0.32006842
255500,0.9998896
255501,0.10352909
255502,0.99796945
255503,0.99916065
255504,0.25101185
255505,0.68931544
255506,0.9953583
255507,0.016735788
255508,0.9997391
255509,0.012499213
255510,0.8856255
255511,0.9042571
255512,0.94790727
255513,0.9919848
255514,0.8853457
255515,0.9096731
255516,0.99975437
255517,0.99999917
255518,0.2640221
255519,0.8735933
255520,0.9175224
255521,0.99908376
255522,0.8838039
255523,0.07995619
255524,0.9972155
255525,0.99908376
255526,0.9996147
255527,0.99969316
255528,0.99975437
255529,0.99850035
255530,0.991364
255531,0.99977547
255532,0.62554526
255533,0.7728725
255534,0.99997604
255535,0.9939805
255536,0.9966223
255537,0.9996147
255538,0.6532558
255539,0.5230034
255540,0.9996147
255541,0.9979194
255542,0.97909373
255543,0.95229906
255544,0.9962113
255545,0.99981123
255546,0.6613979
255547,0.998735
255548,0.98792404
255549,0.99774915
255550,0.9983278
255551,0.99990225
255552,0.9999988
255553,0.9863581
255554,0.99998474
255555,0.9976629
255556,0.92053264
255557,0.72426194
255558,0.9273969
255559,0.99919087
255560,0.99981123
255561,0.8853457
255562,0.30546147
255563,0.9998197
255564,0.99546945
255565,0.9975068
255566,0.9042571
255567,0.9997582
255568,0.7751867
255569,0.99848276
255570,0.9998492
255571,0.9008109
255572,0.99975437
255573,0.9605525
255574,0.99985623
255575,0.99390644
255576,0.99919087
255577,0.9999441
255578,0.90830046
255579,0.999882
255580,0.9250668
255581,0.9863581
255582,0.84836304
255583,0.9008109
255584,0.23033242
255585,0.2762089
255586,0.87373614
255587,0.99235827
255588,0.99945337
255589,0.999882
255590,0.99729544
255591,0.9997533
255592,0.99921095
255593,0.9939805
255594,0.08670838
255595,0.9976071
255596,0.99518377
255597,0.96248454
255598,0.87373614
255599,0.99907684
255600,0.9977069
255601,0.9998896
255602,0.9984518
255603,0.9918989
255604,0.9764273
255605,0.9966223
255606,0.29453132
255607,0.9965313
255608,0.0066724853
255609,0.3919447
255610,0.9824058
255611,0.99987614
255612,0.99989414
255613,0.99984694
255614,0.97256166
255615,0.7768692
255616,0.99264306
255617,0.9096731
255618,0.9954717
255619,0.94601935
255620,0.07690113
255621,0.29453132
255622,0.9996705
255623,0.8473937
255624,0.2611315
255625,0.9939805
255626,0.8283741
255627,0.98340446
255628,0.99985206
255629,0.9998248
255630,0.9975068
255631,0.99264306
255632,0.9974336
255633,0.12470023
255634,0.9991947
255635,0.9947029
255636,0.9896265
255637,0.9978077
255638,0.27842376
255639,0.9919776
255640,0.79612005
255641,0.9976011
255642,0.99016166
255643,0.9987318
255644,0.9963666
255645,0.998735
255646,0.8853457
255647,0.9106391
255648,0.99986887
255649,0.999468
255650,0.9966223
255651,0.9997242
255652,0.64761245
255653,0.09255291
255654,0.41362163
255655,0.07019542
255656,0.99990225
255657,0.6378982
255658,0.010685811
255659,0.9997366
255660,0.99804187
255661,0.9830524
255662,0.7732899
255663,0.8735933
255664,0.8853457
255665,0.9970795
255666,0.9999976
255667,0.9764273
255668,0.99908185
255669,0.8853457
255670,0.92054075
255671,0.6858363
255672,0.9996705
255673,0.99975437
255674,0.8971282
255675,0.9996147
255676,0.84836304
255677,0.9042571
255678,0.8853457
255679,0.9998197
255680,0.06828242
255681,0.9971921
255682,0.28475583
255683,0.9932933
255684,0.999468
255685,0.999876
255686,0.9996147
255687,0.72236353
255688,0.999882
255689,0.9993711
255690,0.99055874
255691,0.999882
255692,0.9999906
255693,0.8833822
255694,0.9510905
255695,0.9999864
255696,0.99719113
255697,0.99089164
255698,0.9987318
255699,0.999876
255700,0.8853457
255701,0.99919087
255702,0.9939805
255703,0.87373614
255704,0.99264306
255705,0.9957353
255706,0.8971275
255707,0.9647513
255708,0.9984341
255709,0.91704994
255710,0.99989414
255711,0.9998492
255712,0.3556236
255713,0.27786502
255714,0.99975437
255715,0.99922
255716,0.79612005
255717,0.30796322
255718,0.99517244
255719,0.9939805
255720,0.99621296
255721,0.9936748
255722,0.999424
255723,0.99907684
255724,0.9273969
255725,0.35384575
255726,0.98929477
255727,0.96302474
255728,0.6728781
255729,0.8853457
255730,0.72382325
255731,0.9976629
255732,0.9996333
255733,0.9998159
255734,0.99488693
255735,0.999014
255736,0.6094613
255737,0.41488796
255738,0.9939805
255739,0.9939805
255740,0.9981989
255741,0.99975437
255742,0.92054075
255743,0.86105067
255744,0.9996063
255745,0.96116036
255746,0.9969131
255747,0.99992466
255748,0.99793005
255749,0.9996147
255750,0.014605695
255751,0.64761245
255752,0.99889094
255753,0.27842376
255754,0.9025789
255755,0.86105067
255756,0.9979493
255757,0.9998386
255758,0.7348117
255759,0.862635
255760,0.9929363
255761,0.9988219
255762,0.9659625
255763,0.9996147
255764,0.99939835
255765,0.9999043
255766,0.8867585
255767,0.6520051
255768,0.052436434
255769,0.9987973
255770,0.6520051
255771,0.7728725
255772,0.67235404
255773,0.9971921
255774,0.7706183
255775,0.9749708
255776,0.99825674
255777,0.99463576
255778,0.99666744
255779,0.99715024
255780,0.9984518
255781,0.059860773
255782,0.9970795
255783,0.82795507
255784,0.94234455
255785,0.9998184
255786,0.966561
255787,0.9848931
255788,0.18822947
255789,0.9764273
255790,0.9932933
255791,0.689129
255792,0.8971275
255793,0.999014
255794,0.9966223
255795,0.62090963
255796,0.86228293
255797,0.9982665
255798,0.99988294
255799,0.9042571
255800,0.9996147
255801,0.9960103
255802,0.99850404
255803,0.99923134
255804,0.9765619
255805,0.99848276
255806,0.9996147
255807,0.9921484
255808,0.82700986
255809,0.9995944
255810,0.90659493
255811,0.9966223
255812,0.87373614
255813,0.9267249
255814,0.99917233
255815,0.6094613
255816,0.9987062
255817,0.9998797
255818,0.9993412
255819,0.9942228
255820,0.055030115
255821,0.99887806
255822,0.9966223
255823,0.9954035
255824,0.9934316
255825,0.99992466
255826,0.92053264
255827,0.99807006
255828,0.26405397
255829,0.9986098
255830,0.99958926
255831,0.98488045
255832,0.9987534
255833,0.9999988
255834,0.99892116
255835,0.9998184
255836,0.79487765
255837,0.9972185
255838,0.9982461
255839,0.9918989
255840,0.9929549
255841,0.9641226
255842,0.12668589
255843,0.9996147
255844,0.92626697
255845,0.9273969
255846,0.7651917
255847,0.99944097
255848,0.9985556
255849,0.998735
255850,0.9879677
255851,0.9977603
255852,0.9258754
255853,0.47263366
255854,0.9998466
255855,0.9998092
255856,0.99463576
255857,0.66948247
255858,0.9821238
255859,0.9997161
255860,0.9748496
255861,0.9042571
255862,0.9939174
255863,0.87121964
255864,0.84836304
255865,0.99867
255866,0.9966223
255867,0.9719425
255868,0.9999335
255869,0.9990711
255870,0.9826925
255871,0.99570197
255872,0.9997732
255873,0.8853457
255874,0.9981779
255875,0.9911375
255876,0.99992716
255877,0.09255291
255878,0.33938316
255879,0.99987817
255880,0.9986098
255881,0.9610639
255882,0.99919087
255883,0.9979493
255884,0.27842376
255885,0.99568874
255886,0.15064429
255887,0.99440855
255888,0.92081356
255889,0.9998043
255890,0.98020065
255891,0.3061507
255892,0.9997161
255893,0.6858339
255894,0.9771438
255895,0.9969304
255896,0.09255291
255897,0.9864042
255898,0.96637714
255899,0.9939805
255900,0.9880001
255901,0.8853457
255902,0.999592
255903,0.64466906
255904,0.97297037
255905,0.999111
255906,0.7027653
255907,0.2611315
255908,0.98968107
255909,0.99921525
255910,0.90706146
255911,0.91704994
255912,0.9304517
255913,0.99994147
255914,0.6489533
255915,0.9974336
255916,0.26967612
255917,0.09255291
255918,0.99961424
255919,0.9977035
255920,0.89310324
255921,0.9999335
255922,0.99906164
255923,0.99806076
255924,0.9096731
255925,0.9954391
255926,0.9986117
255927,0.9990662
255928,0.9975068
255929,0.9996147
255930,0.9641964
255931,0.783815
255932,0.8392223
255933,0.29453132
255934,0.37170675
255935,0.66948247
255936,0.068331026
255937,0.011953375
255938,0.019975936
255939,0.9996147
255940,0.999424
255941,0.9250668
255942,0.9996147
255943,0.99988556
255944,0.62090963
255945,0.66948247
255946,0.99784803
255947,0.9988366
255948,0.99463576
255949,0.99807006
255950,0.9982262
255951,0.25101185
255952,0.9998043
255953,0.9998023
255954,0.65450394
255955,0.99572134
255956,0.99716824
255957,0.99324256
255958,0.27786502
255959,0.999876
255960,0.8853457
255961,0.7552102
255962,0.5859435
255963,0.8853457
255964,0.95529383
255965,0.87373614
255966,0.9999335
255967,0.9990682
255968,0.26467484
255969,0.9273969
255970,0.9997161
255971,0.9983981
255972,0.99736375
255973,0.99971145
255974,0.999882
255975,0.66948247
255976,0.9814636
255977,0.9966223
255978,0.9977603
255979,0.9982097
255980,0.99264306
255981,0.9976629
255982,0.98905176
255983,0.9966223
255984,0.99907684
255985,0.9981316
255986,0.9963691
255987,0.20147309
255988,0.085404746
255989,0.6728781
255990,0.99666744
255991,0.99994767
255992,0.9990947
255993,0.9939805
255994,0.99998415
255995,0.99981886
255996,0.9989496
255997,0.99973196
255998,0.99989414
255999,0.99568874
256000,0.27842376
256001,0.98726803
256002,0.98280126
256003,0.62090963
256004,0.92054075
256005,0.9863621
256006,0.9997528
256007,0.9343176
256008,0.9437654
256009,0.99994147
256010,0.9358111
256011,0.14801608
256012,0.11455419
256013,0.03388434
256014,0.9963607
256015,0.999424
256016,0.99919087
256017,0.98929477
256018,0.8283741
256019,0.38572335
256020,0.99961424
256021,0.9969131
256022,0.9635663
256023,0.8971275
256024,0.99666744
256025,0.8735933
256026,0.86105067
256027,0.9998896
256028,0.8765431
256029,0.99971145
256030,0.82536995
256031,0.9996147
256032,0.9966223
256033,0.9962135
256034,0.9987318
256035,0.99941087
256036,0.9998023
256037,0.99999154
256038,0.79951197
256039,0.28550836
256040,0.9986098
256041,0.9859685
256042,0.10535765
256043,0.99980515
256044,0.999876
256045,0.999014
256046,0.827567
256047,0.6613979
256048,0.7541541
256049,0.29453132
256050,0.40138936
256051,0.9993856
256052,0.99945337
256053,0.9939805
256054,0.937833
256055,0.98340446
256056,0.9042571
256057,0.99173295
256058,0.9962135
256059,0.66948247
256060,0.9990043
256061,0.99463576
256062,0.99999547
256063,0.99316025
256064,0.993936
256065,0.8766897
256066,0.12913094
256067,0.99992716
256068,0.9917944
256069,0.9402462
256070,0.9549606
256071,0.99653196
256072,0.99945337
256073,0.98726803
256074,0.9834832
256075,0.998387
256076,0.99684334
256077,0.9975068
256078,0.98165995
256079,0.9982461
256080,0.96679926
256081,0.98792404
256082,0.99496895
256083,0.99975437
256084,0.7348117
256085,0.7348117
256086,0.9585287
256087,0.99986935
256088,0.8971275
256089,0.15784656
256090,0.14934446
256091,0.99998164
256092,0.9997366
256093,0.996917
256094,0.99213976
256095,0.64870226
256096,0.9997398
256097,0.99256164
256098,0.9994178
256099,0.9986493
256100,0.7333212
256101,0.25101185
256102,0.99752396
256103,0.6613979
256104,0.9796988
256105,0.99981695
256106,0.19748145
256107,0.67235404
256108,0.9996082
256109,0.27842376
256110,0.99986935
256111,0.96992534
256112,0.9998882
256113,0.9989182
256114,0.39117017
256115,0.9929363
256116,0.9996227
256117,0.9986493
256118,0.99971145
256119,0.99713314
256120,0.999905
256121,0.9633896
256122,0.46698523
256123,0.26941273
256124,0.92536134
256125,0.6520051
256126,0.99848276
256127,0.8539681
256128,0.9965767
256129,0.80736965
256130,0.9996147
256131,0.9917944
256132,0.999905
256133,0.67235404
256134,0.92544097
256135,0.999876
256136,0.33057687
256137,0.9990497
256138,0.25101185
256139,0.4594214
256140,0.84836304
256141,0.9563499
256142,0.9106391
256143,0.9921957
256144,0.8283741
256145,0.9932933
256146,0.7348117
256147,0.8765431
256148,0.9999813
256149,0.9999814
256150,0.9873633
256151,0.94410723
256152,0.999876
256153,0.9993895
256154,0.99985194
256155,0.9998318
256156,0.99997663
256157,0.8283741
256158,0.9983759
256159,0.46528417
256160,0.99949527
256161,0.9991013
256162,0.91607213
256163,0.9964162
256164,0.9998758
256165,0.8971275
256166,0.9952395
256167,0.7343501
256168,0.99537
256169,0.998735
256170,0.79306006
256171,0.9963666
256172,0.99971145
256173,0.99998474
256174,0.99570197
256175,0.98778373
256176,0.99944097
256177,0.9999305
256178,0.8753151
256179,0.9605525
256180,0.77294546
256181,0.9974336
256182,0.99981695
256183,0.8853457
256184,0.9578278
256185,0.9250668
256186,0.9998758
256187,0.99987614
256188,0.92626697
256189,0.9808061
256190,0.62090963
256191,0.9989925
256192,0.9989925
256193,0.62090963
256194,0.97448915
256195,0.9042571
256196,0.99987507
256197,0.22115368
256198,0.88951445
256199,0.6714708
256200,0.95985514
256201,0.9997161
256202,0.96116036
256203,0.8458834
256204,0.22115368
256205,0.99969316
256206,0.7972363
256207,0.99987614
256208,0.26405397
256209,0.9962135
256210,0.6555926
256211,0.9999441
256212,0.96301824
256213,0.9981433
256214,0.67235404
256215,0.99871695
256216,0.58840567
256217,0.25289544
256218,0.9831518
256219,0.9712613
256220,0.9982133
256221,0.99717534
256222,0.99316025
256223,0.9965767
256224,0.8971275
256225,0.96302474
256226,0.8853457
256227,0.7293135
256228,0.9996147
256229,0.99463576
256230,0.62090963
256231,0.99812156
256232,0.46710017
256233,0.86105067
256234,0.92054075
256235,0.8842436
256236,0.9972439
256237,0.8971275
256238,0.9994178
256239,0.8853457
256240,0.8283741
256241,0.99621296
256242,0.032409843
256243,0.9637489
256244,0.8139816
256245,0.9939805
256246,0.587023
256247,0.9991322
256248,0.66238153
256249,0.8853457
256250,0.99546945
256251,0.028097564
256252,0.99994147
256253,0.973827
256254,0.99986935
256255,0.9993279
256256,0.018409392
256257,0.6807428
256258,0.99813724
256259,0.9994178
256260,0.22378752
256261,0.9964162
256262,0.9997533
256263,0.999708
256264,0.9722358
256265,0.9991013
256266,0.99887806
256267,0.998735
256268,0.9963691
256269,0.9939174
256270,0.060652178
256271,0.99949396
256272,0.86903465
256273,0.9975068
256274,0.978562
256275,0.7333212
256276,0.9900804
256277,0.99961025
256278,0.96317124
256279,0.28981942
256280,0.44009942
256281,0.62090963
256282,0.27842376
256283,0.9944799
256284,0.9965767
256285,0.6728781
256286,0.99987614
256287,0.040206697
256288,0.9970795
256289,0.153479
256290,0.973361
256291,0.99396646
256292,0.999876
256293,0.9998481
256294,0.8481427
256295,0.9939805
256296,0.21217953
256297,0.8971275
256298,0.9929287
256299,0.9987534
256300,0.9996333
256301,0.72722775
256302,0.94601935
256303,0.9997794
256304,0.9979493
256305,0.38572335
256306,0.90057206
256307,0.67235404
256308,0.985196
256309,0.9962135
256310,0.99882215
256311,0.33057687
256312,0.9983759
256313,0.99463576
256314,0.9989594
256315,0.9987973
256316,0.99684334
256317,0.9999224
256318,0.9996147
256319,0.99887806
256320,0.9998184
256321,0.99517244
256322,0.99919087
256323,0.6494642
256324,0.9995683
256325,0.9999213
256326,0.9987973
256327,0.99971145
256328,0.93180305
256329,0.8198731
256330,0.9998092
256331,0.9999012
256332,0.9292867
256333,0.9987534
256334,0.8853457
256335,0.9994686
256336,0.9939805
256337,0.9990947
256338,0.88219297
256339,0.9974336
256340,0.9963666
256341,0.9042571
256342,0.9972155
256343,0.999876
256344,0.8853457
256345,0.999014
256346,0.9997398
256347,0.86105067
256348,0.9260359
256349,0.12913094
256350,0.6728781
256351,0.27786502
256352,0.998735
256353,0.38244322
256354,0.8971275
256355,0.991869
256356,0.9999291
256357,0.99106103
256358,0.2640221
256359,0.026604053
256360,0.9895912
256361,0.9978951
256362,0.9970198
256363,0.9918989
256364,0.9343176
256365,0.9966223
256366,0.99813724
256367,0.9292867
256368,0.5187494
256369,0.99998236
256370,0.99988294
256371,0.9984518
256372,0.25101185
256373,0.30796322
256374,0.9732554
256375,0.34734884
256376,0.99953127
256377,0.6895548
256378,0.99986935
256379,0.99987185
256380,0.9987142
256381,0.9997857
256382,0.9988783
256383,0.9998466
256384,0.18944061
256385,0.9966223
256386,0.99666744
256387,0.9868946
256388,0.99865544
256389,0.87373614
256390,0.33057687
256391,0.35384575
256392,0.9966223
256393,0.9997528
256394,0.9939805
256395,0.8971275
256396,0.87602794
256397,0.8735933
256398,0.8465393
256399,0.998181
256400,0.9885478
256401,0.9998386
256402,0.8853457
256403,0.99987614
256404,0.99004817
256405,0.99716824
256406,0.9851612
256407,0.67728883
256408,0.29453132
256409,0.87303734
256410,0.9911375
256411,0.88496417
256412,0.9997398
256413,0.045458537
256414,0.9952395
256415,0.8740213
256416,0.41639626
256417,0.99985206
256418,0.783815
256419,0.9898005
256420,0.99517244
256421,0.6262697
256422,0.27842376
256423,0.99995327
256424,0.99814343
256425,0.99793005
256426,0.9996147
256427,0.96393955
256428,0.99917233
256429,0.8826896
256430,0.9753677
256431,0.9994686
256432,0.62090963
256433,0.7728725
256434,0.77294546
256435,0.9861033
256436,0.9999441
256437,0.92536134
256438,0.67235404
256439,0.9972185
256440,0.9273969
256441,0.99796945
256442,0.8351703
256443,0.978562
256444,0.99463576
256445,0.32006842
256446,0.93740755
256447,0.8853457
256448,0.99451715
256449,0.99996555
256450,0.9778104
256451,0.96317124
256452,0.052436434
256453,0.99369735
256454,0.27842376
256455,0.99949753
256456,0.9814636
256457,0.9971921
256458,0.9993617
256459,0.98929477
256460,0.7333212
256461,0.9933862
256462,0.9934316
256463,0.62819016
256464,0.99977547
256465,0.891038
256466,0.99360013
256467,0.9957165
256468,0.99517244
256469,0.9915724
